"datetime","CON_BEL","CON_DEU","CON_FRA","CON_GBR","CON_NLD","Solar_BEL","Solar_DEU","Solar_FRA","Wind_BEL","Wind_DEU","Wind_FRA","Wind_GBR","Wind_NLD"
"2015-09-18 13:00:00 +0200",8638.4095,68183.2539,52990.3,36091.0023,15237.3675,1329.6079,14994.528,2357.798,898.423,5140.4407,2225.818,415.4799,955.4691
"2015-09-18 14:00:00 +0200",8573.4024,66477.1735,52058.4771,35363.1711,15117.1639,1257.6527,13656.4809,2315.1547,974.0203,5190.4466,2346.4833,379.2585,994.4421
"2015-09-18 15:00:00 +0200",8491.346,64839.4919,50345.8802,34812.7151,14941.1008,1097.9983,11470.7173,2121.9959,1134.1962,4295.7261,2415.1699,333.5807,931.7542
"2015-09-18 16:00:00 +0200",8643.9858,63074.5498,48676.7544,34724.8226,14842.2286,861.3031,8248.8095,1711.377,1134.844,3543.3479,2311.4694,251.053,811.63
"2015-09-18 17:00:00 +0200",8884.5574,62935.6947,48592.9542,36006.8164,14837.8862,566.0717,4676.9327,1173.8629,990.6913,2778.1825,2058.5104,240.4453,585.7309
"2015-09-18 18:00:00 +0200",8948.121,63390.2501,49350.6611,36728.8413,14309.4461,264.265,1614.4283,549.7001,724.5905,2183.0088,2117.1685,219.7164,415.6142
"2015-09-18 19:00:00 +0200",9065.2118,64728.6929,50803.7058,37157.8515,14334.9841,57.5822,172.8506,94.4075,425.6534,1833.6011,2050.5139,229.1642,231.3543
"2015-09-18 20:00:00 +0200",9103.1818,63085.673,50809.9442,37632.1381,14442.0931,0,0,0.3692,258.6311,1722.003,1933.8419,147.2281,85.945
"2015-09-18 21:00:00 +0200",8835.1378,58790.4391,48379.5328,36371.5444,13715.8774,0,0,0,299.9776,2024.004,2054.8974,245.058,82.6744
"2015-09-18 22:00:00 +0200",8757.1703,54139.3457,47580.7464,33246.6479,12671.5225,0,0,0,373.7449,2302.8192,2193.1909,202.7152,57.1527
"2015-09-18 23:00:00 +0200",8385.6609,49950.1505,48851.2478,29663.207,11930.1894,0,0,0,344.8069,2464.5313,2293.4732,309.5562,81.1433
"2015-09-19 00:00:00 +0200",7807.3686,46097.0833,45116.616,25964.3021,11023.3077,0,0,0,345.8991,2558.3031,2249.6216,340.2223,89.0731
"2015-09-19 01:00:00 +0200",7351.6842,44012.0808,41419.9531,23863.2893,10363.5204,0,0,0,375.0496,2948.1277,2145.2314,463.8498,108.1107
"2015-09-19 02:00:00 +0200",6994.1829,42733.6998,39724.7323,22521.5525,9989.9271,0,0,0,406.4311,2691.0832,2127.1961,487.2123,72.783
"2015-09-19 03:00:00 +0200",6844.3492,42322.9561,37034.5213,21687.1979,9810.9084,0,0,0,368.745,2733.8423,2047.5854,509.5792,78.0785
"2015-09-19 04:00:00 +0200",6852.242,42399.2608,35818.5802,21070.5843,9745.8853,0,0,0,336.3636,2636.0632,1938.1855,512.4094,86.5663
"2015-09-19 05:00:00 +0200",6839.0603,43257.9729,36151.9896,20746.2757,9813.2396,0,0,0,300.5579,2657.4755,1824.0685,527.5689,85.8161
"2015-09-19 06:00:00 +0200",7067.5217,45247.183,37832.0707,21402.5132,10187.4362,0,3.8029,0,268.7017,2560.2839,1652.4851,540.7032,62.5805
"2015-09-19 07:00:00 +0200",7179.8447,47729.525,39287.2653,23426.3999,10677.9699,19.327,1210.483,37.2356,230.8027,2403.7585,1503.824,546.5178,64.8699
"2015-09-19 08:00:00 +0200",7614.5528,51222.7353,41177.1094,26060.3762,11612.1611,205.5178,4526.0798,370.5343,233.9937,1790.3004,1306.8618,544.8404,88.9912
"2015-09-19 09:00:00 +0200",7913.1109,54208.4022,44006.5134,29072.553,12460.0406,484.1996,8318.512,962.9839,215.44,1186.2376,1021.7334,503.3773,91.0125
"2015-09-19 10:00:00 +0200",7882.1188,55995.4167,45508.4738,30647.8012,12808.0142,763.0516,11791.6217,1611.8048,209.4712,941.9642,818.3744,449.8297,106.4948
"2015-09-19 11:00:00 +0200",7802.2333,56880.0343,46104.8342,30791.0248,12814.6698,959.6013,14156.3259,2099.2946,206.6852,804.4373,708.7275,453.874,129.9642
"2015-09-19 12:00:00 +0200",7805.5676,55976.2507,47701.7075,30206.6376,12634.4692,1074.8603,15251.822,2401.5348,225.3761,705.8673,725.5848,379.943,190.6364
"2015-09-19 13:00:00 +0200",7647.1264,53868.9446,46628.5441,29670.0555,12395.8943,1093.9036,15878.2067,2490.1662,256.977,788.8917,773.0545,236.2762,280.5603
"2015-09-19 14:00:00 +0200",7468.0715,52101.5093,44631.9917,28578.6971,12153.7239,1037.796,14414.664,2438.351,288.8643,737.2467,838.7969,194.0754,406.3966
"2015-09-19 15:00:00 +0200",7273.4079,51204.1972,42654.549,27906.0716,11933.3124,909.1569,12104.3852,2227.0699,341.4653,721.9191,877.9086,170.8112,418.5874
"2015-09-19 16:00:00 +0200",7341.5084,50673.6166,41174.1958,27823.1399,11952.7333,716.3661,8667.7349,1787.1486,374.9745,760.4402,857.73,100.3679,427.0564
"2015-09-19 17:00:00 +0200",7521.4151,51697.9223,41637.6732,29015.2726,12275.0545,474.0552,4885.1084,1216.154,412.8156,838.5272,799.3092,144.1919,412.6095
"2015-09-19 18:00:00 +0200",7883.2816,53206.0053,42907.1279,31067.7359,12460.8442,223.3049,1637.6772,560.9195,419.3723,1010.4646,926.72,149.0309,423.5885
"2015-09-19 19:00:00 +0200",8178.3107,54765.9744,44727.1281,32774.763,12716.3915,48.365,118.4013,93.6032,397.9765,1335.9852,1029.7825,175.3859,436.5947
"2015-09-19 20:00:00 +0200",8368.3085,53371.2556,45435.995,33688.9649,12925.8887,0,0,0,385.6709,1619.7632,1133.4325,111.3012,451.7341
"2015-09-19 21:00:00 +0200",8076.1293,50067.1583,43758.1191,33058.0483,12465.7841,0,0,0,425.7673,1914.9699,1262.3662,164.6203,450.6274
"2015-09-19 22:00:00 +0200",7877.3873,47273.8373,43785.8264,30531.2637,11811.8908,0,0,0,528.7577,2162.7993,1333.2138,144.94,394.7434
"2015-09-19 23:00:00 +0200",7617.3307,44184.9126,45860.6074,27622.2834,11096.8384,0,0,0,460.0562,2254.327,1414.2752,175.1417,383.2878
"2015-09-20 00:00:00 +0200",7250.2104,41271.1886,43840.734,24674.982,10448.287,0,0,0,395.3908,2228.9184,1381.4863,165.6725,336.3167
"2015-09-20 01:00:00 +0200",6904.3871,39182.3829,40429.038,22243.8791,9886.9745,0,0,0,325.4139,2408.4946,1322.4676,214.2124,273.6985
"2015-09-20 02:00:00 +0200",6646.6651,38027.3544,38263.719,21704.7813,9560.0259,0,0,0,179.0071,3745.3243,1320.9427,378.2769,262.4581
"2015-09-20 03:00:00 +0200",6490.0145,37576.0114,35741.7168,20972.9361,9394.9657,0,0,0,90.1021,3964.9094,1289.5494,369.2374,286.034
"2015-09-20 04:00:00 +0200",6483.5853,37626.2358,34632.7024,20382.3864,9326.889,0,0,0,82.3772,4035.2877,1247.4058,465.2212,331.4221
"2015-09-20 05:00:00 +0200",6465.6062,38108.0014,34697.3578,20096.5027,9344.759,0,0,0,82.9197,4356.4038,1214.4347,530.6284,395.7501
"2015-09-20 06:00:00 +0200",6622.8451,38626.8751,35748.7859,20470.9065,9466.0547,0,0,0,76.6855,4602.2119,1171.2991,613.2929,428.0279
"2015-09-20 07:00:00 +0200",6552.29,39701.5334,35986.3187,21644.2561,9520.1092,20.1144,945.5372,40.2515,98.3303,4941.0814,1125.2317,706.2952,499.7879
"2015-09-20 08:00:00 +0200",6916.9372,42905.2285,36592.5937,23362.5243,10090.1888,239.9269,3743.8475,430.0592,106.5477,4462.9799,1031.9884,752.968,619.4282
"2015-09-20 09:00:00 +0200",7124.1055,46182.5176,39040.3397,25989.8958,10662.3497,572.8922,6956.2011,1139.1371,86.4613,3817.7806,849.9097,773.2927,676.2001
"2015-09-20 10:00:00 +0200",7052.0696,48755.2925,41150.642,28193.8443,11079.6802,906.2031,9918.7717,1915.9894,80.2678,3916.1429,710.3094,832.0919,687.5802
"2015-09-20 11:00:00 +0200",7019.0449,51345.1421,42562.263,29344.108,11293.7668,1140.9108,11905.0704,2499.6956,67.3499,4524.2466,619.7343,918.1903,685.069
"2015-09-20 12:00:00 +0200",6988.8969,50932.9806,44208.5741,29731.5288,11425.6427,1277.9986,12812.1172,2860.4309,54.1068,5414.4669,609.207,915.7299,784.6325
"2015-09-20 13:00:00 +0200",6624.6486,48751.5119,42863.5266,29930.0005,11305.6191,1299.8228,13372.5632,2964.3469,60.7642,7610.6811,599.2455,908.7923,873.3889
"2015-09-20 14:00:00 +0200",6347.0263,47108.9692,39968.5958,29253.6909,11090.0282,1231.6161,12146.9258,2898.9245,70.9419,8295.4242,585.506,1002.7032,983.5494
"2015-09-20 15:00:00 +0200",6239.1207,46187.6376,37821.3071,28615.5633,10956.0575,1076.7284,10190.5502,2642.0508,81.9335,7186.9251,601.7034,975.5798,931.5223
"2015-09-20 16:00:00 +0200",6394.1361,45794.9532,36566.307,28811.1736,11073.9094,845.4665,7273.6013,2112.8388,82.4397,6320.2916,577.7629,1020.8434,853.3136
"2015-09-20 17:00:00 +0200",6824.4739,47521.8438,37815.2298,30103.8391,11753.1315,555.8785,4061.1879,1429.2567,125.3611,5360.4689,520.1377,1044.4199,684.068
"2015-09-20 18:00:00 +0200",7509.5918,50130.9939,40049.0551,31466.8998,12162.7935,258.9047,1324.5632,651.7538,157.3139,4513.5101,561.2836,1135.116,556.1
"2015-09-20 19:00:00 +0200",8092.7656,52650.8001,43132.0864,32629.0537,12591.5577,53.2248,92.5645,105.1677,177.3819,4079.1169,607.1682,1206.0218,388.8658
"2015-09-20 20:00:00 +0200",8472.2097,52745.6306,45613.4909,34107.0603,12943.5925,0,0,0,203.2452,3884.6391,717.4649,1220.5589,214.9492
"2015-09-20 21:00:00 +0200",8198.9327,50399.2863,44353.6375,33596.7881,12554.3107,0,0,0,255.7568,3926.9801,824.0067,1359.4009,203.6502
"2015-09-20 22:00:00 +0200",7958.3289,48488.8644,44056.2253,31243.7365,11855.1189,0,0,0,304.6976,4057.894,846.5267,1348.4864,159.9827
"2015-09-20 23:00:00 +0200",7548.7588,45241.7497,45534.7753,27991.3168,10943.7906,0,0,0,308.6394,4012.0822,918.5692,1375.4361,191.4005
"2015-09-21 00:00:00 +0200",7118.0534,43022.5995,42922.8817,24019.1199,10316.2354,0,0,0,307.8323,3822.3455,903.982,1261.7037,202.9227
"2015-09-21 01:00:00 +0200",6838.3819,41546.4117,39730.1317,21777.9548,9886.8527,0,0,0,379.6256,3985.451,890.4616,1246.4685,223.5638
"2015-09-21 02:00:00 +0200",6670.0755,40861.3267,38740.8942,21591.4398,9722.5713,0,0,0,433.0478,4618.5781,1111.8471,1891.2516,472.2809
"2015-09-21 03:00:00 +0200",6576.6868,41365.3919,36782.3489,21341.8235,9697.1553,0,0,0,452.3532,4562.9185,1113.2145,1850.1122,523.1143
"2015-09-21 04:00:00 +0200",6762.0179,43212.5132,36679.0847,21050.3083,9798.5083,0,0,0,478.4377,4314.2014,1103.2572,1758.877,585.9404
"2015-09-21 05:00:00 +0200",7202.2006,48216.9248,39254.8546,21140.2947,10271.907,0,0,0,501.7881,4256.0444,1105.1462,1645.981,667.6942
"2015-09-21 06:00:00 +0200",8321.8154,58640.8327,44655.8144,22766.4606,11693.8123,0,0,0,546.9372,4045.9288,1077.4848,1528.0951,683.9032
"2015-09-21 07:00:00 +0200",9119.2915,64574.8174,50179.5736,28153.4305,13588.4281,16.4306,1049.1396,39.1807,562.3023,3835.8118,1050.8977,1403.1873,714.0143
"2015-09-21 08:00:00 +0200",9453.784,66738.4001,52118.4308,34574.1533,14857.2991,215.4501,4459.4254,429.2364,627.2843,3064.5642,965.9336,1219.4877,788.8431
"2015-09-21 09:00:00 +0200",9544.7732,67541.0081,53356.7786,36613.8841,15293.3731,514.3118,8403.3907,1151.5808,617.2577,2376.1232,810.2541,1177.3795,838.8943
"2015-09-21 10:00:00 +0200",9452.1325,68986.3062,53769.2486,36983.3634,15371.3362,815.0326,12059.1911,1946.584,599.5188,2276.8942,715.9331,1145.8572,881.5087
"2015-09-21 11:00:00 +0200",9453.4853,70246.5378,53843.9143,36647.5193,15487.6177,1026.2484,14477.3218,2545.9205,581.8529,2489.6045,685.9203,1056.8162,948.1684
"2015-09-21 12:00:00 +0200",9152.5623,69451.1702,53807.4864,36376.8187,15329.5789,1148.5181,15568.1514,2917.233,599.609,2899.247,769.0174,1052.2094,1182.0854
"2015-09-21 13:00:00 +0200",9075.4706,68880.0511,52743.1109,36266.8558,15459.3507,1165.9661,16289.9731,3025.1443,606.8231,4145.8387,890.7839,1074.0123,1389.2015
"2015-09-21 14:00:00 +0200",9044.5265,67640.068,52007.1726,35840.8997,15389.47,1101.3731,14808.3941,2958.4969,605.9342,4332.4351,1043.9929,1167.3773,1630.1971
"2015-09-21 15:00:00 +0200",9027.6685,66432.35,50465.6172,35682.0813,15321.8151,957.9712,12406.4497,2694.4821,750.1019,3392.5567,1073.0612,1111.7081,1491.7969
"2015-09-21 16:00:00 +0200",9004.7917,64493.4555,49302.1724,35793.9034,15319.151,745.5269,8824.8364,2150.6345,750.4379,2623.4253,964.1201,1088.573,1223.7081
"2015-09-21 17:00:00 +0200",9262.1401,64591.6837,48720.1184,37287.5749,15215.1411,481.5277,4890.1085,1447.9746,732.7817,2033.0853,829.507,1053.8354,841.7893
"2015-09-21 18:00:00 +0200",9474.0285,65341.3374,49571.1647,38409.4224,14517.9031,214.0897,1563.2711,651.1728,639.067,1771.0428,884.4959,1058.8389,610.5212
"2015-09-21 19:00:00 +0200",9568.9192,67233.892,51917.6991,38927.8367,14706.4656,39.0257,104.5478,101.8167,506.0583,1947.0861,958.8334,1055.6809,452.4709
"2015-09-21 20:00:00 +0200",9641.1026,65736.2273,52332.3205,39879.1383,14807.4419,0,0,0,415.1637,2240.8775,1094.4306,997.1845,381.6204
"2015-09-21 21:00:00 +0200",9188.0877,61241.3494,49351.0393,38593.1125,14142.767,0,0,0,474.4344,2636.2968,1275.4527,1050.2944,399.0715
"2015-09-21 22:00:00 +0200",8982.7119,56021.7659,48252.3399,35095.9161,12980.5776,0,0,0,594.352,3096.9353,1465.2758,980.2632,407.3373
"2015-09-21 23:00:00 +0200",8521.3375,51135.4736,49294.915,30778.549,12009.4838,0,0,0,659.2255,3469.6073,1786.8335,891.0254,490.9412
"2015-09-22 00:00:00 +0200",8038.7098,48073.7509,46165.1162,26203.1413,11100.3521,0,0,0,830.8857,3910.3748,2111.0315,730.8321,605.657
"2015-09-22 01:00:00 +0200",7644.9461,46204.9308,42823.7598,23530.3857,10506.4747,0,0,0,941.2919,4857.5044,2444.2841,646.2976,792.1596
"2015-09-22 02:00:00 +0200",7487.3405,45261.2388,41027.8279,23224.6161,10239.6155,0,0,0,1068.1079,7311.0202,2825.3847,839.4676,1564.3908
"2015-09-22 03:00:00 +0200",7351.9336,45613.946,38535.5976,22894.0347,10146.6859,0,0,0,1155.1519,7675.4348,2899.8101,784.0866,1621.9148
"2015-09-22 04:00:00 +0200",7487.0061,47050.2755,37731.9573,22592.5894,10190.208,0,0,0,1109.3861,7827.3336,2978.8648,852.9833,1602.669
"2015-09-22 05:00:00 +0200",7823.8513,51351.1615,39117.5123,22614.3131,10598.5453,0,0,0,1014.6151,8204.1395,3057.9466,902.1087,1610.5851
"2015-09-22 06:00:00 +0200",8872.9872,60809.8584,43803.9385,24085.212,11961.6996,0,0,0,926.4306,8283.9853,3089.8507,1039.0359,1493.8111
"2015-09-22 07:00:00 +0200",9602.316,66705.9362,49656.8217,29251.4884,13863.9273,10.3555,763.7926,23.8863,738.2962,8611.3095,3141.6437,1239.9247,1334.3577
"2015-09-22 08:00:00 +0200",9841.5029,69143.0512,52403.9688,35438.1403,15092.832,154.9908,3080.5321,284.1561,566.7489,7480.7043,3163.87,1494.8982,1221.92
"2015-09-22 09:00:00 +0200",9836.007,69645.7627,54197.7694,37217.3,15553.6872,373.3978,5760.9571,769.8303,468.5224,5567.0857,3077.3578,1562.8832,1092.5537
"2015-09-22 10:00:00 +0200",9634.418,71025.2375,55134.3103,37245.4252,15604.4488,591.4718,8223.6967,1311.1317,380.7117,4394.0094,3054.8522,1613.5293,834.9912
"2015-09-22 11:00:00 +0200",9585.0167,72238.4986,55999.0059,36725.2781,15637.8003,742.6317,9901.3176,1721.3678,308.1773,3697.3347,3110.0018,1555.5909,582.339
"2015-09-22 12:00:00 +0200",9212.531,71354.3755,56286.0177,36530.4874,15395.7081,827.9344,10673.9019,1977.0293,264.5214,3226.7349,3507.6198,1542.7512,444.5705
"2015-09-22 13:00:00 +0200",9083.6661,70679.0209,55207.1715,36542.3562,15435.0613,836.608,11092.4146,2053.5051,260.333,3504.3928,3953.6596,1628.6066,316.0315
"2015-09-22 14:00:00 +0200",9078.5049,69446.3067,54384.7493,36181.108,15336.9367,785.7016,10023.9894,2010.7225,269.6859,3210.5863,4385.9162,1855.466,231.4907
"2015-09-22 15:00:00 +0200",9089.1263,68090.2505,52935.6561,35998.2116,15286.5301,678.1681,8365.5491,1832.9212,347.7994,2577.2487,4521.9758,1788.4372,181.477
"2015-09-22 16:00:00 +0200",9146.2311,66219.6853,51728.1446,36267.1892,15278.8257,521.833,5904.5827,1463.5222,313.4279,2131.819,4435.9549,1843.0991,122.319
"2015-09-22 17:00:00 +0200",9395.2041,65538.2543,51015.7581,38018.2143,15283.1758,330.5838,3214.7326,984.2244,340.8241,1818.1928,4123.1631,1800.7831,85.9636
"2015-09-22 18:00:00 +0200",9621.2302,65986.5182,51957.4449,39018.7954,14671.2716,142.9737,990.9322,438.5885,335.3588,1730.4072,4321.4153,1919.5847,38.6704
"2015-09-22 19:00:00 +0200",9791.0063,67867.4076,53982.7169,39759.2754,14881.8254,25.2625,35.4996,66.8809,296.2138,1978.9193,4369.8118,2045.3669,25.5748
"2015-09-22 20:00:00 +0200",9796.1187,66219.7582,53886.3333,40457.3192,14982.3376,0,0,0,283.5076,2304.2117,4296.5676,2159.9869,16.4007
"2015-09-22 21:00:00 +0200",9401.7511,61648.6946,50693.7885,38866.5384,14246.3333,0,0,0,336.9088,2698.0713,4402.6856,2287.5283,24.9516
"2015-09-22 22:00:00 +0200",9233.1729,56488.3049,49393.0859,35248.7525,13043.9493,0,0,0,407.4803,3153.8738,4436.1238,2275.1379,26.5213
"2015-09-22 23:00:00 +0200",8816.1254,51665.5086,50259.8748,30875.6704,12089.5472,0,0,0,420.1888,3487.3193,4301.0554,2245.3566,65.443
"2015-09-23 00:00:00 +0200",8217.9752,48173.7213,46990.1666,26293.2471,11074.7151,0,0,0,480.8033,3638.458,4060.3294,2170.6759,102.8473
"2015-09-23 01:00:00 +0200",7791.0644,46286.0674,43640.3363,23598.0318,10477.2229,0,0,0,577.8786,3972.1631,3798.0618,2058.8576,146.0934
"2015-09-23 02:00:00 +0200",7552.8669,45341.6272,41627.2665,23165.7589,10225.4383,0,0,0,735.2831,2840.497,4094.1341,2092.273,197.8939
"2015-09-23 03:00:00 +0200",7458.5933,45714.5353,39277.1395,22851.9484,10138.9907,0,0,0,787.7444,2790.7912,3944.0262,2021.8456,219.9347
"2015-09-23 04:00:00 +0200",7528.3897,47149.058,38536.2883,22510.1806,10189.2283,0,0,0,807.3056,2649.505,3750.1738,1945.4153,255.5514
"2015-09-23 05:00:00 +0200",7901.5458,51402.6056,40058.7783,22527.6969,10599.2553,0,0,0,817.3093,2652.9517,3502.9274,1901.0095,285.107
"2015-09-23 06:00:00 +0200",8928.4781,60798.6329,44862.9365,24019.371,11971.313,0,0,0,847.3971,2576.7653,3175.5868,1835.7583,257.2889
"2015-09-23 07:00:00 +0200",9545.4202,66606.415,50473.2507,29207.5194,13868.3878,7.7337,530.8603,28.2408,835.4354,2483.2131,2830.1728,1795.03,253.2418
"2015-09-23 08:00:00 +0200",9821.469,68988.1432,52336.6161,35204.6951,15036.6699,123.8127,2610.3176,333.7343,856.703,1926.392,2410.1417,1732.3547,255.3273
"2015-09-23 09:00:00 +0200",9818.8503,69377.4231,53983.3992,37169.3027,15457.6995,309.8149,5016.1129,896.0037,842.0467,1325.7693,2093.5229,1684.5259,247.0471
"2015-09-23 10:00:00 +0200",9637.742,70626.9328,54906.205,37672.4657,15470.4959,499.7883,7230.9426,1520.6806,829.2095,1093.6786,1842.475,1660.2534,215.6031
"2015-09-23 11:00:00 +0200",9599.5008,71694.9478,55708.8932,37514.1852,15473.6844,636.1834,8704.6207,1991.8568,824.334,966.9367,1694.6275,1550.6911,183.3816
"2015-09-23 12:00:00 +0200",9247.4755,70637.8536,55988.021,37303.5429,15235.1762,717.928,9364.1584,2282.9422,862.1883,870.601,1813.621,1549.8003,182.1404
"2015-09-23 13:00:00 +0200",9109.5898,69781.1508,54910.3774,37014.4868,15294.2932,734.3066,9773.7933,2365.9811,884.7289,998.9641,1980.5808,1708.2546,181.5115
"2015-09-23 14:00:00 +0200",9020.6449,68308.8177,54085.4974,36352.5817,15218.5895,698.9875,8869.7057,2310.3154,876.3918,946.0361,2176.4169,2002.9358,204.4134
"2015-09-23 15:00:00 +0200",9001.4871,67072.7235,52256.2656,35845.5201,15161.2645,613.4884,7371.4179,2097.8761,1015.6658,885.3642,2198.8808,1876.4263,225.4885
"2015-09-23 16:00:00 +0200",9064.6004,65206.8926,50969.285,35852.7549,15142.582,483.2799,5196.9991,1664.6992,1013.7275,902.2707,2020.39,1858.8632,245.0889
"2015-09-23 17:00:00 +0200",9366.6647,65353.0279,50516.3525,37221.6851,15198.3626,318.2425,2827.7933,1106.3098,951.642,938.3186,1701.6045,1682.5635,255.2956
"2015-09-23 18:00:00 +0200",9571.4156,66119.6153,51700.0789,38090.9206,14664.6429,146.1175,899.876,477.9829,792.266,1054.0896,1674.7487,1626.9047,273.8629
"2015-09-23 19:00:00 +0200",9742.669,68021.7917,53958.8946,38883.8539,14898.6331,22.4289,49.6066,65.0903,578.2008,1268.8084,1566.8283,1558.968,288.5755
"2015-09-23 20:00:00 +0200",9722.3569,66312.5334,53851.6372,39915.626,14991.2537,0,0,0,435.279,1467.8918,1448.6114,1452.0341,278.4807
"2015-09-23 21:00:00 +0200",9254.3489,61695.9824,50413.1739,38619.3498,14247.7433,0,0,0,492.8612,1788.7999,1622.2542,1679.3021,292.7138
"2015-09-23 22:00:00 +0200",9120.3086,56566.8894,49227.0995,35132.4643,13047.2498,0,0,0,612.511,2090.1516,1778.9639,1722.0305,289.3805
"2015-09-23 23:00:00 +0200",8717.89,51729.4134,50407.9832,30836.1802,12093.3098,0,0,0,620.4554,2279.406,1932.8736,1903.2131,326.7376
"2015-09-24 00:00:00 +0200",8078.4306,48220.4533,47140.935,26284.5782,11079.3018,0,0,0,712.8409,2386.4709,1984.5309,1990.9844,363.0871
"2015-09-24 01:00:00 +0200",7671.4386,46318.0565,43823.0939,23434.4843,10482.7735,0,0,0,744.8035,2739.7905,2028.4799,2228.4604,406.5228
"2015-09-24 02:00:00 +0200",7427.897,45406.3572,42680.5647,23304.3122,10233.5187,0,0,0,830.8567,3927.7919,2098.275,2542.6141,605.3919
"2015-09-24 03:00:00 +0200",7344.4542,45785.412,40394.466,22967.1103,10145.4637,0,0,0,938.5086,4348.963,2111.628,2611.7334,766.6655
"2015-09-24 04:00:00 +0200",7413.4788,47242.1967,39670.4793,22540.2617,10194.7581,0,0,0,976.8312,4586.1987,2128.8612,2721.5708,962.0012
"2015-09-24 05:00:00 +0200",7797.8729,51512.0822,41449.0269,22497.5097,10607.8944,0,0,0,1010.5127,5080.2764,2153.465,2879.1475,1230.0933
"2015-09-24 06:00:00 +0200",8798.7511,60936.991,46399.0567,23993.5251,11988.7365,0,0,0,1100.7436,5419.606,2144.0914,3029.9908,1427.9414
"2015-09-24 07:00:00 +0200",9506.039,66645.9588,52313.581,29311.3899,13916.4295,7.8482,800.2978,29.2719,1187.1082,5911.6181,2133.5116,3216.9285,1602.0823
"2015-09-24 08:00:00 +0200",9748.0214,68737.118,54189.7265,35635.1387,15118.7923,126.2152,3775.553,367.9488,1290.0848,5524.931,2063.3169,3460.9296,1833.0799
"2015-09-24 09:00:00 +0200",9737.2855,69209.0729,55002.8703,37319.0165,15577.753,309.5135,7263.45,1006.0319,1247.1212,4886.3439,1877.1977,3463.2221,1924.5547
"2015-09-24 10:00:00 +0200",9539.0435,70570.403,55114.753,37311.7156,15640.236,494.9314,10448.5447,1716.265,1185.2073,5005.9691,1725.4696,3440.5971,1879.0701
"2015-09-24 11:00:00 +0200",9465.9429,71796.5286,55022.5045,36882.9274,15701.2346,624.5905,12614.2708,2253.3159,1125.4982,5623.275,1628.4181,3276.1635,1829.8647
"2015-09-24 12:00:00 +0200",9102.5428,70912.9112,54920.0409,36502.4564,15501.5022,698.4518,13600.8202,2585.2267,1108.723,6492.9104,1742.3457,3202.9082,1895.313
"2015-09-24 13:00:00 +0200",8927.8181,70249.4763,53853.7306,36346.4915,15584.1296,706.9648,14134.5483,2679.7757,1038.9248,8589.7304,1847.5716,3256.7158,1931.175
"2015-09-24 14:00:00 +0200",8777.3859,69011.9651,52865.2947,35750.7287,15536.05,664.2356,12785.017,2615.3628,960.896,9237.0815,1921.5642,3410.5146,2018.8376
"2015-09-24 15:00:00 +0200",8900.0346,67635.8921,51234.3063,35316.1032,15431.3514,572.6019,10585.1706,2371.5428,1102.0671,8350.9801,1970.5668,3298.9928,1956.7409
"2015-09-24 16:00:00 +0200",9036.8627,65663.2709,49950.8809,35573.5463,15377.3331,438.6684,7415.7084,1876.4566,1120.7612,7923.8628,1850.343,3379.3344,1851.5222
"2015-09-24 17:00:00 +0200",9339.4273,65297.0765,49727.6227,37096.7594,15310.0077,274.5462,3984.7882,1239.4563,1114.4776,7255.6174,1591.8476,3298.7336,1576.7375
"2015-09-24 18:00:00 +0200",9576.163,65981.1193,50802.9979,38115.6173,14681.4434,116.0836,1222.7566,528.077,1013.1253,6556.3252,1609.1635,3425.1879,1312.5469
"2015-09-24 19:00:00 +0200",9744.6499,67963.0683,53061.056,38785.9218,14931.6029,14.9642,43.8008,65.3756,837.302,6510.3498,1524.9951,3478.0883,914.2618
"2015-09-24 20:00:00 +0200",9733.1832,66321.7082,52926.2411,39936.0563,15015.1943,0,0,0,656.8311,6384.9645,1410.4747,3678.2486,530.549
"2015-09-24 21:00:00 +0200",9222.9831,61722.4475,49539.6449,38622.4791,14263.0333,0,0,0,655.0873,5920.2018,1516.6133,3858.6599,470.4249
"2015-09-24 22:00:00 +0200",9091.5983,56643.1273,48336.5193,35084.4798,13067.3636,0,0,0,743.1256,5624.238,1590.392,4064.3063,381.7175
"2015-09-24 23:00:00 +0200",8659.8173,51805.8173,49543.6898,30701.3743,12115.682,0,0,0,689.6965,5039.4435,1660.1525,3998.9695,373.3452
"2015-09-25 00:00:00 +0200",8101.3208,48382.8067,46623.1743,26126.9785,11204.152,0,0,0,716.8514,4383.2114,1626.3258,4052.1279,354.7098
"2015-09-25 01:00:00 +0200",7685.4447,46440.2795,43203.2078,23595.3889,10588.759,0,0,0,658.5903,4080.5881,1593.0354,3873.1575,348.4541
"2015-09-25 02:00:00 +0200",7409.7289,45457.3517,41899.4097,23168.7767,10302.7154,0,0,0,538.3431,3857.3124,1527.8945,3808.3097,325.8429
"2015-09-25 03:00:00 +0200",7350.2564,45822.577,39538.7331,22921.5379,10205.1018,0,0,0,520.857,3711.1961,1479.1631,3744.862,342.1407
"2015-09-25 04:00:00 +0200",7474.08,47275.0923,38975.7696,22560.7055,10253.7196,0,0,0,465.0302,3357.1669,1407.6876,3551.4619,369.3738
"2015-09-25 05:00:00 +0200",7823.635,51446.8634,40911.6065,22585.3062,10652.9295,0,0,0,401.1935,3188.3907,1335.4061,3419.8632,404.651
